experiment_id,date,portfolio_value
bottleneck_full:10,2012-09-18,12562602.403801955
bottleneck_full:10,2012-09-19,12603789.463956598
bottleneck_full:10,2012-09-20,12561017.853166196
bottleneck_full:10,2012-09-21,12572533.200779604
bottleneck_full:10,2012-09-24,12515210.6856293
bottleneck_full:10,2012-09-25,12367659.563703971
bottleneck_full:10,2012-09-26,12266361.789693229
bottleneck_full:10,2012-09-27,12446648.004595287
bottleneck_full:10,2012-09-28,12381262.846636072
bottleneck_full:10,2012-10-01,12270967.399255898
bottleneck_full:10,2012-10-02,12297262.466498049
bottleneck_full:10,2012-10-03,12457090.554562397
bottleneck_full:10,2012-10-04,12537360.144443411
bottleneck_full:10,2012-10-05,12510589.807181332
bottleneck_full:10,2012-10-08,12380971.047025137
bottleneck_full:10,2012-10-09,12089010.622304173
bottleneck_full:10,2012-10-10,11994932.028004555
bottleneck_full:10,2012-10-11,12004506.396556767
bottleneck_full:10,2012-10-12,12023668.394026525
bottleneck_full:10,2012-10-15,12133804.194940902
bottleneck_full:10,2012-10-16,12274243.314726287
bottleneck_full:10,2012-10-17,12276616.999173
bottleneck_full:10,2012-10-18,12240439.000519793
bottleneck_full:10,2012-10-19,12033715.435560087
bottleneck_full:10,2012-10-22,12079351.533053555
bottleneck_full:10,2012-10-23,11940553.35308785
bottleneck_full:10,2012-10-24,11931938.339623427
bottleneck_full:10,2012-10-25,11923819.66595511
bottleneck_full:10,2012-10-26,11842218.43532149
bottleneck_full:10,2012-10-31,11765045.180388564
bottleneck_full:10,2012-11-01,12111893.498927698
bottleneck_full:10,2012-11-02,11956459.551885052
bottleneck_full:10,2012-11-05,12111778.116535706
bottleneck_full:10,2012-11-06,12222659.972264057
bottleneck_full:10,2012-11-07,12002698.920711868
bottleneck_full:10,2012-11-08,11866413.687177151
bottleneck_full:10,2012-11-09,11823053.777383676
bottleneck_full:10,2012-11-12,11791985.382823784
bottleneck_full:10,2012-11-13,11842706.66303015
bottleneck_full:10,2012-11-14,11571925.663583696
bottleneck_full:10,2012-11-15,11523361.093665328
bottleneck_full:10,2012-11-16,11626213.752218733
bottleneck_full:10,2012-11-19,11860893.269116927
bottleneck_full:10,2012-11-20,11932635.693132658
bottleneck_full:10,2012-11-21,12000370.655584425
bottleneck_full:10,2012-11-23,12140175.570187245
bottleneck_full:10,2012-11-26,12186459.558025578
bottleneck_full:10,2012-11-27,12066206.491842458
bottleneck_full:10,2012-11-28,12137318.054738194
bottleneck_full:10,2012-11-29,12181110.458222745
bottleneck_full:10,2012-11-30,12081150.893049277
bottleneck_full:10,2012-12-03,12029644.563057207
bottleneck_full:10,2012-12-04,12004556.116189474
bottleneck_full:10,2012-12-05,11913677.181422967
bottleneck_full:10,2012-12-06,12084734.728962328
bottleneck_full:10,2012-12-07,12041103.623225253
bottleneck_full:10,2012-12-10,12059657.898920758
bottleneck_full:10,2012-12-11,12135059.519461244
bottleneck_full:10,2012-12-12,12120245.515924212
bottleneck_full:10,2012-12-13,12009444.310555995
bottleneck_full:10,2012-12-14,11928165.791413562
bottleneck_full:10,2012-12-17,12117636.253358271
bottleneck_full:10,2012-12-18,12344250.638206666
bottleneck_full:10,2012-12-19,12316024.553186068
bottleneck_full:10,2012-12-20,12409815.558151675
bottleneck_full:10,2012-12-21,12309993.84578535
bottleneck_full:10,2012-12-24,12319889.056837874
bottleneck_full:10,2012-12-26,12233105.672419734
bottleneck_full:10,2012-12-27,12238980.991478464
bottleneck_full:10,2012-12-28,12113031.311844321
bottleneck_full:10,2012-12-31,12389560.175276132
bottleneck_full:10,2013-01-02,12761342.360131219
bottleneck_full:10,2013-01-03,12690988.398053378
bottleneck_full:10,2013-01-04,12761898.458269026
bottleneck_full:10,2013-01-07,12762080.523955094
bottleneck_full:10,2013-01-08,12770043.162514681
bottleneck_full:10,2013-01-09,12952368.911581457
bottleneck_full:10,2013-01-10,12970100.656070227
bottleneck_full:10,2013-01-11,13010826.370749483
bottleneck_full:10,2013-01-14,12961955.08581184
bottleneck_full:10,2013-01-15,12965482.34661982
bottleneck_full:10,2013-01-16,12953708.087438948
bottleneck_full:10,2013-01-17,13058873.11529058
bottleneck_full:10,2013-01-18,13102953.143619373
bottleneck_full:10,2013-01-22,13099904.047246553
bottleneck_full:10,2013-01-23,13077920.57500481
bottleneck_full:10,2013-01-24,13174064.273832357
bottleneck_full:10,2013-01-25,13273585.286167653
bottleneck_full:10,2013-01-28,13125982.710591273
bottleneck_full:10,2013-01-29,13106098.128903529
bottleneck_full:10,2013-01-30,13002936.695882613
bottleneck_full:10,2013-01-31,13052465.587143086
bottleneck_full:10,2013-02-01,13095438.113994747
bottleneck_full:10,2013-02-04,12943461.41145547
bottleneck_full:10,2013-02-05,13077809.558052106
bottleneck_full:10,2013-02-06,13080108.83548788
bottleneck_full:10,2013-02-07,12970932.897158332
bottleneck_full:10,2013-02-08,13070412.395820647
bottleneck_full:10,2013-02-11,12985834.00100499
bottleneck_full:10,2013-02-12,13140668.498263065
bottleneck_full:10,2013-02-13,13136723.721168041
bottleneck_full:10,2013-02-14,13098206.030856878
bottleneck_full:10,2013-02-15,13162479.186269505
bottleneck_full:10,2013-02-19,13157897.58748083
bottleneck_full:10,2013-02-20,12825952.802368052
bottleneck_full:10,2013-02-21,12790095.811831012
bottleneck_full:10,2013-02-22,12973745.170283925
bottleneck_full:10,2013-02-25,12722639.52174944
bottleneck_full:10,2013-02-26,13004861.847226193
bottleneck_full:10,2013-02-27,13197880.3126444
bottleneck_full:10,2013-02-28,13195526.717205158
bottleneck_full:10,2013-03-01,13248204.867655974
bottleneck_full:10,2013-03-04,13351552.064833395
bottleneck_full:10,2013-03-05,13451844.02690252
bottleneck_full:10,2013-03-06,13412602.200620519
bottleneck_full:10,2013-03-07,13418269.510489754
bottleneck_full:10,2013-03-08,13452853.745144334
bottleneck_full:10,2013-03-11,13468381.557762831
bottleneck_full:10,2013-03-12,13380069.244174553
bottleneck_full:10,2013-03-13,13403804.763843734
bottleneck_full:10,2013-03-14,13433179.70324978
bottleneck_full:10,2013-03-15,13268121.078919237
bottleneck_full:10,2013-03-18,13213397.275813276
bottleneck_full:10,2013-03-19,13217569.728849443
bottleneck_full:10,2013-03-20,13378970.043734968
bottleneck_full:10,2013-03-21,13313572.502036972
bottleneck_full:10,2013-03-22,13392497.168223934
bottleneck_full:10,2013-03-25,13351530.818746097
bottleneck_full:10,2013-03-26,13459129.223264374
bottleneck_full:10,2013-03-27,13440269.125477389
bottleneck_full:10,2013-03-28,13537797.998739792
bottleneck_full:10,2013-04-01,13466337.521566965
bottleneck_full:10,2013-04-02,13446505.094379691
bottleneck_full:10,2013-04-03,13321394.732372766
bottleneck_full:10,2013-04-04,13462304.484618586
bottleneck_full:10,2013-04-05,13412148.992219804
bottleneck_full:10,2013-04-08,13538539.306157116
bottleneck_full:10,2013-04-09,13515123.073806353
bottleneck_full:10,2013-04-10,13714510.510973372
bottleneck_full:10,2013-04-11,13865467.82952195
bottleneck_full:10,2013-04-12,13815511.361887768
bottleneck_full:10,2013-04-15,13417534.660654858
bottleneck_full:10,2013-04-16,13695931.108229373
bottleneck_full:10,2013-04-17,13545636.849061739
bottleneck_full:10,2013-04-18,13465726.71142389
bottleneck_full:10,2013-04-19,13610442.465145271
bottleneck_full:10,2013-04-22,13625059.096508855
bottleneck_full:10,2013-04-23,13784253.974942075
bottleneck_full:10,2013-04-24,13777384.980316848
bottleneck_full:10,2013-04-25,13864175.030549448
bottleneck_full:10,2013-04-26,13830262.71823992
bottleneck_full:10,2013-04-29,13880673.83071675
bottleneck_full:10,2013-04-30,13895201.521756003
bottleneck_full:10,2013-05-01,13801302.477333145
bottleneck_full:10,2013-05-02,14005562.422307363
bottleneck_full:10,2013-05-03,14199216.379455097
bottleneck_full:10,2013-05-06,14165933.754022878
bottleneck_full:10,2013-05-07,14284264.338380624
bottleneck_full:10,2013-05-08,14182187.227704667
bottleneck_full:10,2013-05-09,14072975.42508774
bottleneck_full:10,2013-05-10,14202300.389804313
bottleneck_full:10,2013-05-13,14192555.027465248
bottleneck_full:10,2013-05-14,14431453.977283208
bottleneck_full:10,2013-05-15,14592233.266545607
bottleneck_full:10,2013-05-16,14488647.808747802
bottleneck_full:10,2013-05-17,14712503.936969982
bottleneck_full:10,2013-05-20,14692296.879888864
bottleneck_full:10,2013-05-21,14703646.109018363
bottleneck_full:10,2013-05-22,14502015.9966421
bottleneck_full:10,2013-05-23,14455710.714097822
bottleneck_full:10,2013-05-24,14452953.959097028
bottleneck_full:10,2013-05-28,14491312.838272965
bottleneck_full:10,2013-05-29,14295325.853881154
bottleneck_full:10,2013-05-30,14318806.418036073
bottleneck_full:10,2013-05-31,14196645.591741063
bottleneck_full:10,2013-06-03,14191272.93906279
bottleneck_full:10,2013-06-04,14072185.487109587
bottleneck_full:10,2013-06-05,13881635.157611014
bottleneck_full:10,2013-06-06,14061065.122329775
bottleneck_full:10,2013-06-07,14191627.152858656
bottleneck_full:10,2013-06-10,14170314.34576784
bottleneck_full:10,2013-06-11,13963118.834104622
bottleneck_full:10,2013-06-12,13899960.282053748
bottleneck_full:10,2013-06-13,14233372.208905619
bottleneck_full:10,2013-06-14,14172356.956451114
bottleneck_full:10,2013-06-17,14292091.741385618
bottleneck_full:10,2013-06-18,14393250.184592469
bottleneck_full:10,2013-06-19,14136578.195716562
bottleneck_full:10,2013-06-20,13640525.092947248
bottleneck_full:10,2013-06-21,13640684.380233077
bottleneck_full:10,2013-06-24,13558410.560235023
bottleneck_full:10,2013-06-25,13698395.11411292
bottleneck_full:10,2013-06-26,13855512.984690994
bottleneck_full:10,2013-06-27,13974151.06799097
bottleneck_full:10,2013-06-28,13926983.655816963
bottleneck_full:10,2013-07-01,13997848.237959212
bottleneck_full:10,2013-07-02,14001470.599370277
bottleneck_full:10,2013-07-03,14023931.738051198
bottleneck_full:10,2013-07-05,14241239.991962692
bottleneck_full:10,2013-07-08,14233168.27422855
bottleneck_full:10,2013-07-09,14187300.15859481
bottleneck_full:10,2013-07-10,14177628.143987764
bottleneck_full:10,2013-07-11,14389635.256380834
bottleneck_full:10,2013-07-12,14497914.143989345
bottleneck_full:10,2013-07-15,14621323.287629802
bottleneck_full:10,2013-07-16,14554631.505421715
bottleneck_full:10,2013-07-17,14595271.923662134
bottleneck_full:10,2013-07-18,14661959.549074182
bottleneck_full:10,2013-07-19,14660542.448619466
bottleneck_full:10,2013-07-22,14679101.18721659
bottleneck_full:10,2013-07-23,14520272.752918296
bottleneck_full:10,2013-07-24,14537058.078763705
bottleneck_full:10,2013-07-25,14505442.294047961
bottleneck_full:10,2013-07-26,14512458.999808835
bottleneck_full:10,2013-07-29,14407318.03159046
bottleneck_full:10,2013-07-30,14628035.903177075
bottleneck_full:10,2013-07-31,14724707.932164174
bottleneck_full:10,2013-08-01,14990881.92256173
bottleneck_full:10,2013-08-02,15124424.224908916
bottleneck_full:10,2013-08-05,15161435.47550243
bottleneck_full:10,2013-08-06,15084481.326411922
bottleneck_full:10,2013-08-07,14732891.324409679
bottleneck_full:10,2013-08-08,14909878.082410589
bottleneck_full:10,2013-08-09,14934460.127106806
bottleneck_full:10,2013-08-12,14933910.912152512
bottleneck_full:10,2013-08-13,15008242.528263424
bottleneck_full:10,2013-08-14,14905515.355049776
bottleneck_full:10,2013-08-15,14506574.259692485
bottleneck_full:10,2013-08-16,14473266.225001052
bottleneck_full:10,2013-08-19,14343854.616962269
bottleneck_full:10,2013-08-20,14477589.913791202
bottleneck_full:10,2013-08-21,14429414.99894939
bottleneck_full:10,2013-08-22,14712587.816927757
bottleneck_full:10,2013-08-23,14741954.338674767
bottleneck_full:10,2013-08-26,14722147.987278242
bottleneck_full:10,2013-08-27,14208804.75545411
bottleneck_full:10,2013-08-28,14342410.51231126
bottleneck_full:10,2013-08-29,14435220.541443437
bottleneck_full:10,2013-08-30,14339495.966054011
bottleneck_full:10,2013-09-03,14529272.452993486
bottleneck_full:10,2013-09-04,14742813.94789122
bottleneck_full:10,2013-09-05,14891578.841572868
bottleneck_full:10,2013-09-06,14770322.79958455
bottleneck_full:10,2013-09-09,14997183.899045866
bottleneck_full:10,2013-09-10,15221884.206451694
bottleneck_full:10,2013-09-11,15225300.724990224
bottleneck_full:10,2013-09-12,15063259.776979838
bottleneck_full:10,2013-09-13,15179367.82412059
bottleneck_full:10,2013-09-16,15283259.68308634
bottleneck_full:10,2013-09-17,15379493.203574643
bottleneck_full:10,2013-09-18,15468408.665024605
bottleneck_full:10,2013-09-19,15487205.325959258
bottleneck_full:10,2013-09-20,15231223.249085253
bottleneck_full:10,2013-09-23,15041194.942368755
bottleneck_full:10,2013-09-24,15165041.113935517
bottleneck_full:10,2013-09-25,15160404.821680067
bottleneck_full:10,2013-09-26,15201069.327928612
bottleneck_full:10,2013-09-27,15183411.26548132
bottleneck_full:10,2013-09-30,15076997.47153463
bottleneck_full:10,2013-10-01,15321003.380454766
bottleneck_full:10,2013-10-02,15204376.03517935
bottleneck_full:10,2013-10-03,14990138.576845257
bottleneck_full:10,2013-10-04,15151600.752723811
bottleneck_full:10,2013-10-07,14945087.854606725
bottleneck_full:10,2013-10-08,14561592.110345567
bottleneck_full:10,2013-10-09,14578700.489489501
bottleneck_full:10,2013-10-10,15031691.951534033
bottleneck_full:10,2013-10-11,14923560.879937915
bottleneck_full:10,2013-10-14,14962992.307365641
bottleneck_full:10,2013-10-15,14759017.300416462
bottleneck_full:10,2013-10-16,14942005.20960538
bottleneck_full:10,2013-10-17,15173288.520871328
bottleneck_full:10,2013-10-18,15236574.696762037
bottleneck_full:10,2013-10-21,15150295.441206517
bottleneck_full:10,2013-10-22,15355782.042724364
bottleneck_full:10,2013-10-23,15161817.61701469
bottleneck_full:10,2013-10-24,15379476.03046306
bottleneck_full:10,2013-10-25,15360893.271554533
bottleneck_full:10,2013-10-28,15321047.317505704
bottleneck_full:10,2013-10-29,15491739.238413043
bottleneck_full:10,2013-10-30,15558074.849318784
bottleneck_full:10,2013-10-31,15493427.150477584
bottleneck_full:10,2013-11-01,15577821.415009566
bottleneck_full:10,2013-11-04,15643229.128239699
bottleneck_full:10,2013-11-05,15704140.677356329
bottleneck_full:10,2013-11-06,15588067.526207415
bottleneck_full:10,2013-11-07,15283810.050447734
bottleneck_full:10,2013-11-08,15478552.260665784
bottleneck_full:10,2013-11-11,15553529.499698985
bottleneck_full:10,2013-11-12,15663628.548788184
bottleneck_full:10,2013-11-13,15768525.61678688
bottleneck_full:10,2013-11-14,15880180.20703005
bottleneck_full:10,2013-11-15,15821815.29277833
bottleneck_full:10,2013-11-18,15672832.094425045
bottleneck_full:10,2013-11-19,15488976.68903269
bottleneck_full:10,2013-11-20,15372703.112159483
bottleneck_full:10,2013-11-21,15593359.283139942
bottleneck_full:10,2013-11-22,15732212.669784324
bottleneck_full:10,2013-11-25,15700854.726658208
bottleneck_full:10,2013-11-26,15769417.3138227
bottleneck_full:10,2013-11-27,15876211.185217476
bottleneck_full:10,2013-11-29,15846795.119153533
bottleneck_full:10,2013-12-02,15793913.042350866
bottleneck_full:10,2013-12-03,15708183.158606427
bottleneck_full:10,2013-12-04,15736538.214925218
bottleneck_full:10,2013-12-05,15590498.20129349
bottleneck_full:10,2013-12-06,15871462.989915958
bottleneck_full:10,2013-12-09,15958526.866922686
bottleneck_full:10,2013-12-10,15978445.521711184
bottleneck_full:10,2013-12-11,15702678.755580522
bottleneck_full:10,2013-12-12,15698183.00787755
bottleneck_full:10,2013-12-13,15879902.008911628
bottleneck_full:10,2013-12-16,15954437.700584138
bottleneck_full:10,2013-12-17,15985377.323640252
bottleneck_full:10,2013-12-18,16175144.261725815
bottleneck_full:10,2013-12-19,16197150.475485548
bottleneck_full:10,2013-12-20,16199588.627746817
bottleneck_full:10,2013-12-23,16264867.861496083
bottleneck_full:10,2013-12-24,16379977.797040896
bottleneck_full:10,2013-12-26,16376753.852080487
bottleneck_full:10,2013-12-27,16264359.267228454
bottleneck_full:10,2013-12-30,16301697.24460693
bottleneck_full:10,2013-12-31,16335124.08988744
bottleneck_full:10,2014-01-02,16261321.633180471
bottleneck_full:10,2014-01-03,16172389.157328548
bottleneck_full:10,2014-01-06,16078686.236744579
bottleneck_full:10,2014-01-07,16114575.721737327
bottleneck_full:10,2014-01-08,16362951.019983025
bottleneck_full:10,2014-01-09,16230428.145696435
bottleneck_full:10,2014-01-10,16280684.52461033
bottleneck_full:10,2014-01-13,16090109.155512888
bottleneck_full:10,2014-01-14,16025058.137854163
bottleneck_full:10,2014-01-15,16071608.585969634
bottleneck_full:10,2014-01-16,16100280.781919256
bottleneck_full:10,2014-01-17,16008176.267689453
bottleneck_full:10,2014-01-21,16076096.334906371
bottleneck_full:10,2014-01-22,16178807.01866116
bottleneck_full:10,2014-01-23,16242494.280148271
bottleneck_full:10,2014-01-24,15719027.015570939
bottleneck_full:10,2014-01-27,15595848.66299504
bottleneck_full:10,2014-01-28,15839664.366906531
bottleneck_full:10,2014-01-29,15695465.154112801
bottleneck_full:10,2014-01-30,15984243.011776423
bottleneck_full:10,2014-01-31,15920523.635550436
bottleneck_full:10,2014-02-03,15512161.437325526
bottleneck_full:10,2014-02-04,15631708.188324714
bottleneck_full:10,2014-02-05,15630064.260506928
bottleneck_full:10,2014-02-06,15762438.681528285
bottleneck_full:10,2014-02-07,16209527.765507093
bottleneck_full:10,2014-02-10,16315766.860783732
bottleneck_full:10,2014-02-11,16392505.258959223
bottleneck_full:10,2014-02-12,16415578.417306077
bottleneck_full:10,2014-02-13,16519696.540953549
bottleneck_full:10,2014-02-14,16559448.987935826
bottleneck_full:10,2014-02-18,16684791.664252494
bottleneck_full:10,2014-02-19,16520134.990793431
bottleneck_full:10,2014-02-20,16621520.81334348
bottleneck_full:10,2014-02-21,16715382.058096811
bottleneck_full:10,2014-02-24,16856495.151371498
bottleneck_full:10,2014-02-25,17047050.487019025
bottleneck_full:10,2014-02-26,17046937.80114693
bottleneck_full:10,2014-02-27,17094143.96045669
bottleneck_full:10,2014-02-28,17058835.81698519
bottleneck_full:10,2014-03-03,17019909.236189626
bottleneck_full:10,2014-03-04,17347621.81760009
bottleneck_full:10,2014-03-05,17316544.552110218
bottleneck_full:10,2014-03-06,17287530.239617027
bottleneck_full:10,2014-03-07,17132381.9484796
bottleneck_full:10,2014-03-10,17041309.73788234
